WELL,I,J,K,DEPTH,WSWP_cost,class_
GEC9PP93,127,140,1,8434.74,61406.4931640625,3
GEC9PP92,139,146,1,8604.57,63221.60888671875,3
GEC9PP8P,128,148,1,8437.38,61480.943115234375,3
GEC9PP89,119,151,1,8385.49,60500.154296875,3
GEC9PP88,102,121,1,8584.61,66999.3779296875,0
GEC9PP85,107,112,1,8587.18,65960.56225585938,0
GEC9PP81,109,156,1,8372.9,61111.833984375,3
GEC9PP88,125,164,1,8436.82,61110.107421875,3
GEC9PP82,113,168,1,8372.55,60748.532470703125,3
GEC9PP81,101,167,1,8427.41,62454.999267578125,3
GEC9PP83,119,126,1,8446.52,61794.988037109375,3
GEC8PPP9,149,172,1,8843.4,65826.45166015625,0
GEC8PPP8,147,190,1,8898.87,67598.88427734375,0
GEC8PPP5,132,257,1,8973.99,73972.96533203125,2
GEC8PPP1,135,170,1,8596.19,63447.0322265625,3
GEC8PPP8,108,215,1,8325.83,62193.641845703125,3
GEC8PPP2,105,210,1,8331.21,61213.6708984375,3
GEC8PPP1,103,223,1,8334.31,62646.628173828125,3
GEC5PPP9,91,175,1,8546.01,65962.34301757812,0
GEC5PPP8,87,196,1,8542.54,69301.6806640625,0
GEC5PPP5,93,196,1,8460.99,64105.707275390625,3
GEC5PPP1,85,220,1,8519.1,66281.2744140625,0
GEC5PPP8,86,233,1,8493.64,65517.245361328125,0
GEC5PPP2,81,242,1,8549.21,69398.0,0
GEC5PPP1,76,263,1,8624.47,77761.34228515625,2
GEC5PPP3,86,263,1,8512.4,62964.798828125,3
GEC5PPP2,76,175,1,8791.11,71400.0556640625,0
GEC5PP9P,72,155,1,8877.89,68778.54833984375,0
GEC5PP99,86,263,1,8512.4,62964.798828125,3
GEC1PPP9,105,292,1,8511.16,63656.28173828125,3
GEC1PPP8,100,293,1,8490.84,62530.61181640625,3
GEC1PPP5,108,309,1,8531.09,64730.4716796875,0
GEC1PPP1,103,313,1,8493.97,60737.672119140625,3
GEC1PPP8,107,330,1,8461.44,58528.851318359375,3
GEC1PPP2,114,343,1,8513.77,66735.3349609375,0
GEC1PPP1,106,343,1,8416.29,56644.78857421875,3
GEC1PPP3,113,370,1,8443.75,54121.9599609375,3
GEC1PPP2,122,284,1,8761.9,74550.87255859375,2
GEC1PP9P,120,304,1,8695.59,74885.615234375,2
GEC1PP99,122,322,1,8717.87,74577.818359375,2
GEC1PP98,125,347,1,8724.96,73453.53466796875,2
GEC1PP95,130,376,1,8782.42,74607.17822265625,2
GEC8PPP9,78,279,1,8612.67,74825.2841796875,2
GEC8PPP8,86,291,1,8537.62,68820.43212890625,0
GEC8PPP5,82,296,1,8577.87,73066.171875,2
GEC8PPP1,88,299,1,8514.79,65840.17236328125,0
GEC8PPP8,85,313,1,8544.96,67730.0009765625,0
GEC8PPP2,97,313,1,8475.41,61480.849365234375,3
GEC8PPP1,83,324,1,8563.85,67351.77294921875,0
GEC8PPP3,88,328,1,8508.93,62234.183837890625,3
GEC8PPP2,82,327,1,8573.6,68386.93798828125,0
GEC8PP9P,76,329,1,8631.69,73773.029296875,2
GEC8PP99,61,283,1,8721.47,76871.1767578125,2
GEC8PP98,64,304,1,8686.15,75698.3623046875,2
GEC8PP95,62,333,1,8747.88,75447.01513671875,2
GEC2PPP9,84,349,1,8529.1,68073.5517578125,0
GEC2PPP8,82,369,1,8547.91,66831.4833984375,0
GEC2PPP8,62,378,1,8718.78,76492.69482421875,2
GEC2PPP1,61,362,1,8701.33,75962.146484375,2
GEC1PPP9,118,395,1,8441.33,65692.1201171875,0
GEC1PPP8,129,426,1,8549.82,70663.7197265625,0
GEC1PPP5,122,429,1,8338.58,65435.61083984375,0
GEC1PPP1,119,449,3,8338.86,56640.48876953125,3
GEC1PPP8,116,439,1,8308.29,57571.199462890625,3
GEC3PPP9,87,383,1,8513.32,68476.8984375,0
GEC3PPP8,87,404,1,8568.97,67233.2109375,0
GEC3PPP5,91,419,1,8535.59,63535.581787109375,3
GEC3PPP1,87,429,1,8576.9,65676.54296875,0
GEC3PPP8,93,429,1,8521.47,62983.369384765625,3
GEC3PPP2,91,440,1,8557.08,64931.00048828125,0
GEC3PPP1,97,457,1,8522.65,64154.69384765625,3
GEC3PPP3,61,390,1,8716.98,76570.42138671875,2
GEC3PPP2,68,421,2,8686.85,73187.8193359375,2
GEC3PP9P,72,447,1,8694.56,76947.244140625,2
GEC3PP99,76,466,1,8720.43,77439.5205078125,2
GEC3PP98,106,440,1,8412.04,56102.75146484375,3
GEC3PP95,113,452,1,8383.47,55775.359130859375,3
GEC2PPP9,78,279,1,8612.67,74825.2841796875,2
GEC2PPP8,113,461,1,8388.92,58363.4482421875,3
GEC2PPP5,107,478,1,8511.76,62415.47119140625,3
GEC2PPP1,120,468,1,8382.02,59654.051025390625,3
GEC2PPP8,127,460,1,8354.21,62312.4794921875,3
GEC2PPP2,127,468,1,8374.23,62166.17333984375,3
GEC2PPP1,130,479,1,8444.27,62514.6689453125,3
GEC2PPP3,120,481,2,8437.89,61878.72900390625,3
GEC9PPP1,117,74,1,8794.88,67056.5302734375,0
GEC9PPP3,93,90,1,8882.15,67569.26904296875,0
GEC9PPP2,92,116,1,8759.58,67638.54736328125,0
GEC9PP9P,85,122,1,8870.25,68279.68212890625,0
GEC9PP99,83,137,1,8842.26,69598.900390625,0
GEC9PP98,76,161,1,8818.53,69572.15576171875,0
GEC9PP82,60,114,3,9295.03,68026.0537109375,0
GEC9PPP9,153,161,1,8852.33,64995.08740234375,0
GEC9PPP8,155,149,1,8842.35,64736.147705078125,0
GEC9PPP5,151,130,1,8771.44,64942.12109375,0
GEC9PPP1,153,115,1,8798.43,66270.81103515625,0
GEC9PPP8,155,103,1,8838.27,66598.00732421875,0
GEC9PPP2,149,88,1,8808.39,66718.39208984375,0
GEC9PP98,131,124,1,8510.38,63222.043701171875,3
GEC9PP95,170,137,1,9046.98,66878.44140625,0
GEC9PP91,126,117,1,8506.25,63981.986083984375,3
GEC9PP92,137,117,1,8591.43,64620.31494140625,0
GEC9PP91,138,137,1,8587.8,63335.82666015625,3
QAIKPP82,117,474,1,8416.66,2396.071533203125,1
