WELL,I,J,K,DEPTH,WGPR_cost,class_
BEGJP899,108,608,7,3940.43,108002.1266818568,2
BEGJP898,100,614,6,3914.5,87915.67135475576,2
BEGJP591,101,471,3,3584.08,53534.784529125085,2
BEGJP899,71,377,4,3285.67,116266.96146532893,2
BEGJP199,42,550,2,3324.41,120808.7166693788,2
BEGJP1P1,95,555,5,3696.33,36640.96194151044,2
BEGJP912,80,336,288,4027.82,655191.7428740636,2
BEGJP585,114,476,3,3739.47,150807.57946255806,2
BEGJP1P8,113,548,3,3831.86,150034.75019654632,2
BEGJP892,112,654,4,3957.85,177897.72583406558,2
BEGJP5P9,101,437,1,3570.3,54239.497204355896,2
BEGJP8P1,84,599,1,3842.08,68352.97173025088,2
BEGJP885,76,392,215,3938.53,20067.1846902743,2
BEGJP891,58,529,217,3788.58,98932.7790036453,2
BEGJP928,108,268,4,3680.58,174180.3671315799,2
BEGJP588,59,453,212,3839.59,103147.3871962526,2
BEGJP925,108,278,3,3667.68,163051.13051284105,2
BEGJP1P8,95,524,2,3588.76,45397.448853321366,2
BEGJP5P1,114,452,4,3713.99,143972.416736722,2
BEGJP1P5,99,537,5,3676.7,49257.89642228187,2
BEGJP192,46,469,219,3787.33,67750.48675294966,2
BEGJP8PP,68,597,3,3747.4,29766.831769600518,2
BEGJP589,59,426,216,3844.71,24759.202611786317,2
BEGJP581,112,485,5,3724.34,134569.8420792222,2
BEGJP592,115,495,3,3766.05,130123.79168072346,2
BEGJP829,119,699,12,4033.11,158016.80498847365,2
BEGJP188,57,495,215,3782.01,21316.469562761486,2
BEGJP598,100,489,3,3600.03,55881.18156845868,2
BEGJP881,64,413,213,3876.58,66053.88557176293,2
BEGJP5P2,111,445,1,3679.1,100660.76770628989,2
BEGJP932,115,359,4,3708.9,165208.66156443677,2
BEGJP88P,62,541,215,3837.03,82420.1985462904,2
BEGJP819,125,729,15,4077.31,165783.4760534335,2
BEGJP5P8,52,419,5,3219.57,145691.76070656627,2
BEGJP5P3,103,457,4,3613.14,51668.94778844714,2
BEGJP189,59,442,213,3850.07,59955.75910107793,2
BEGJP592,100,506,3,3623.74,4620.7536604673805,2
BEGJP238,142,348,6,4188.92,0.0,0
BEGJP818,122,760,19,4093.52,145211.2926993817,2
BEGJP815,126,822,21,4058.08,55508.6472456567,2
BEGJP192,10,574,16,4159.12,0.0,0
BEGJP191,95,429,4,3515.26,15944.435890291259,2
BEGJP1P2,95,405,3,3487.65,73943.3697264716,2
BEGJP1PP,118,518,2,3821.11,143941.40207849446,2
BEGJP1P1,115,511,2,3776.46,132452.95490801337,2
BEGJP8P2,54,480,1,3244.07,47410.37346773221,2
BEGJP812,59,594,1,3650.03,38935.16929790005,2
BEGJP818,126,788,13,4070.86,140930.62860672362,2
BEGJ9P95,57,370,116,3585.97,0.0,0
BEGJ1P95,58,369,212,4076.51,0.0,0
BEGJP12P,117,905,5,4205.64,0.0,0
BEGJP888,97,372,3,3497.9,95103.38991054149,2
BEGJP988,68,337,7,3315.19,61073.77198381723,2
BEGJP985,81,295,1,3422.56,87637.68725550175,2
BEGJP981,128,34,3,4001.38,83978.92589242011,2
BEGJP851,68,382,2,3271.18,66463.57852104306,2
BEGJP989,97,254,4,3623.72,101843.89263808727,2
BEGJP859,52,412,2,3224.62,98923.16997373848,2
BEGJP855,120,457,13,3794.08,72428.68275438249,2
BEGJP558,121,489,4,3819.12,70840.37133683264,2
BEGJP88P,95,259,11,3606.73,25198.138785801828,2
BEGJP55P,135,502,4,3985.47,12465.780481270776,2
BEGJP888,76,315,4,3341.24,42627.92720326223,2
BEGJP999,133,92,3,3933.54,54270.358646977686,2
BEGJP883,58,397,2,3249.83,74901.94384945929,2
BEGJP185,109,591,1,3920.72,8428.903147445177,2
BEGJP559,140,472,7,4039.39,2568.8108250502264,0
BEGJP15P,116,542,2,3846.25,35393.64660335431,2
BEGJP551,51,407,4,3242.87,20019.30004298548,2
BEGJP981,115,321,7,3713.38,42402.19097936154,2
BEGJP889,75,306,3,3393.87,28114.411595486104,2
BEGJP511,104,450,8,3614.48,9700.406438106203,2
BEGJP822,113,285,1,3722.45,49614.568930633024,2
BEGJP983,110,260,3,3721.4,111111.74913197756,2
BEGJP881,121,408,3,3775.46,52288.47721597925,2
BEGJP992,118,89,221,4455.49,19297.19183731079,2
BEGJP11P,136,528,10,4034.52,57999.86066877281,2
BEGJP982,116,385,3,3713.3,89024.96659883857,2
BEGJP99P,118,150,1,3936.4,24115.087017089125,2
BEGJP121,47,584,1,3528.36,30801.26426026225,2
BEGJP998,111,97,2,3902.64,43075.856370892376,2
BEGJP115,48,593,15,3637.34,7047.477642476559,2
BEGJP881,122,664,3,4014.95,85791.67611724138,2
BEGJP581,120,433,16,3764.55,30304.075355201963,2
BEGJP881,78,599,2,3827.23,53975.843952938914,2
BEGJP515,97,442,3,3538.96,19762.568614423275,2
BEGJP118,126,581,5,4065.67,57876.79030872883,2
BEGJP111,129,562,3,4041.41,44609.76344261345,2
BEGJP118,114,526,2,3799.6,24867.846409461934,2
BEGJP112,85,587,1,3774.62,4717.186596262865,2
BEGJP982,117,203,3,3916.93,100229.95628845693,2
BEGJP112,136,622,1,4113.03,5802.534772872925,2
BEGJP92P,119,167,4,3905.89,79526.40504525602,2
BEGJP119,134,546,11,4060.74,45104.188721490085,2
BEGJP182,99,511,19,3638.91,2468.823603823781,0
BEGJP12P,95,597,3,3863.63,143.10687771439552,0
BEGJP11P,68,587,26,3670.13,3031.7927053628955,0
BEGJP882,117,397,4,3721.99,47146.37813863903,2
BEGJP839,92,632,7,3976.37,14098.28819152154,2
BEGJP838,96,651,2,3956.01,26843.651738852266,2
BEGJP995,127,70,3,3868.88,19641.694590508934,2
BEGJP883,57,590,4,3584.39,75634.50921260567,2
BEGJP882,77,592,1,3769.92,48955.96980035305,2
BEGJP85P,113,625,3,3960.98,60834.228260765325,2
BEGJP859,107,667,7,3940.62,246929.83907935023,2
BEGJP511,104,467,10,3625.37,11192.759752349462,2
BEGJP111,115,555,1,3869.14,0.0,0
BEGJP513,54,392,5,3323.55,44232.773092594005,2
BEGJP512,46,426,3,3239.49,12874.182121492922,2
BEGJP18P,110,614,5,3942.19,2629.2501402199273,0
BEGJP951,111,118,36,3933.12,19269.323000824086,2
BEGJP91P,112,233,4,3814.32,76504.59813733933,2
BEGJP9P2,120,102,1,3834.76,59899.962397977724,2
BEGJP83P,129,637,9,4059.83,9233.506865212694,2
BEGJP888,119,641,3,3991.93,123863.37204699215,2
BEGJP889,94,609,5,3899.61,33087.445112288,2
BEGJP939,95,305,7,3485.63,22989.42607939244,2
BEGJP931,99,316,5,3522.21,44712.23641386628,2
BEGJP882,98,630,3,3939.55,72384.60770368855,2
BEGJP933,106,229,3,3792.1,89403.21107548475,2
BEGJP932,87,278,7,3504.2,93571.98199164867,2
BEGJP92P,108,246,1,3734.45,64193.36406621338,2
BEGJP818,103,648,4,3934.52,59948.396414477844,2
BEGJP928,115,344,2,3708.91,60446.37846174091,2
BEGJP925,102,240,4,3717.52,38044.93719549105,2
BEGJP921,94,292,1,3474.95,8624.788665890695,2
BEGJP928,115,297,3,3734.57,44384.38286855073,2
BEGJP522,117,470,1,3772.0,63116.06035542896,2
BEGJP9P3,123,87,1,3824.35,51656.46521990001,2
BEGJP811,129,853,8,4061.51,53139.39925427736,2
BEGJP813,84,608,2,3908.9,7595.831625580789,2
BEGJP199,153,506,1,4227.49,0.0,0
BEGJP295,108,81,221,4635.99,0.0,0
BEGJP291,138,59,221,4658.5,0.0,0
BEGJP21P,41,342,11,4228.58,0.0,0
BEGJP22P,20,482,1,4206.95,0.0,0
BEGJP929,94,269,11,3556.39,70386.3803434372,2
BEGJP222,30,467,212,4174.09,0.0,0
BEGJP882,83,431,235,4079.34,0.0,0
BEGJ9P92,36,484,20,3412.07,0.0,0
BEGJP129,94,560,5,3699.84,1797.8380284323941,0
BEGJP188,45,578,20,3501.92,17633.674871146686,2
BEGJP181,104,518,9,3688.03,0.0,0
BEGJP555,110,501,4,3722.4,6696.1002309024325,2
BEGJP852,56,575,224,3972.24,541.5595675893128,0
BEGJP552,139,443,7,4074.32,1649.789788417518,0
BEGJP553,138,459,5,4030.06,0.0,0
BEGJP888,87,298,1,3420.47,30573.490394999284,2
BEGJP991,124,63,229,4485.54,1630.3450145944953,0
BEGJ9P91,88,301,217,4043.5,0.0,0
BEGJP922,117,373,1,3728.03,19972.617600202557,2
BEGJP119,66,582,22,3600.65,8251.529384478927,2
BEGJP158,54,595,236,4203.36,0.0,0
BEGJP51P,135,484,9,3967.17,6008.844134166837,2
BEGJP128,95,574,3,3761.56,6970.199586033821,2
BEGJP113,96,585,4,3817.64,6135.517847299577,2
BEGJP183,106,526,22,3728.73,0.0,0
BEGJP938,114,333,1,3712.13,0.0,0
BEGJP951,118,101,237,4458.26,2177.758709937334,0
BEGJP518,137,428,16,4059.67,0.0,0
BEGJP952,115,105,241,4479.76,1832.129042401909,0
BEGJP182,99,542,11,3690.91,0.0,0
BEGJP831,114,709,17,4050.87,0.0,0
BEGJP153,100,554,243,4291.21,0.0,0
BEGJP853,52,409,226,3885.28,735.6831129640341,0
BEGJPP38,92,541,220,4147.96,0.0,0
BEGJP833,119,675,18,4016.86,0.0,0
BEGJP851,84,506,223,4019.26,1056.6885069012642,0
BEGJP923,95,340,5,3468.35,0.0,0
BEGJP993,122,83,232,4471.06,0.0,0
BEGJP292,138,86,212,4607.4,0.0,0
BEGJP9P8,134,50,1,3995.66,0.0,0
BEGJP991,128,142,6,3998.46,0.0,0
BEGJP998,125,71,231,4476.1,0.0,0
BEGJP813,72,549,232,3975.07,0.0,0
BEGJP58P,52,432,10,3241.66,0.0,0
BEGJP922,98,328,3,3500.26,0.0,0
BEGJP952,126,91,236,4462.29,0.0,0
BEGJ9P8P,131,64,212,4513.18,0.0,0
BEGJP935,85,304,3,3391.14,0.0,0
BEGJ9P88,124,515,9,3876.92,0.0,0
BEGJP588,48,415,1,3255.91,0.0,0
BEGJP885,69,322,3,3336.66,0.0,0
BEGJP231,108,472,255,4305.77,0.0,0
BEGJP182,41,540,4,3331.18,0.0,0
BEGJP518,101,476,4,3597.35,0.0,0
BEGJP552,44,448,6,3245.93,0.0,0
BEGJP831,129,652,25,4054.79,0.0,0
BEGJP838,129,708,24,4081.25,0.0,0
BEGJ9P85,123,448,1,3799.69,0.0,0
BEGJP81P,50,560,212,3854.44,0.0,0
BEGJP192,109,437,241,4298.78,0.0,0
BEGJP921,94,353,1,3460.68,10562.92203772068,2
BEGJP12P,29,527,212,4178.74,0.0,0
BEGJP51P,63,373,6,3340.21,0.0,0
BEGJP855,78,514,212,3924.1,0.0,0
BEGJP832,122,857,4,4069.67,0.0,0
BEGJP811,57,503,235,3801.65,0.0,0
BEGJP938,87,291,1,3451.3,0.0,0
BEGJP953,114,113,254,4502.68,0.0,0
BEGJP959,118,218,16,3925.83,0.0,0
BEGJP113,132,521,65,4048.69,0.0,0
BEGJP293,137,98,221,4620.49,0.0,0
BEGJP112,126,593,61,4121.44,0.0,0
BEGJP851,82,495,238,4027.06,0.0,0
BEGJP13P,128,554,45,4054.95,0.0,0
BEGJP181,111,450,235,4308.14,0.0,0
BEGJP152,105,511,218,4236.04,0.0,0
BEGJP298,113,57,212,4615.48,0.0,0
BEGJP151,109,386,246,4292.63,0.0,0
BEGJP519,93,393,15,3469.91,0.0,0
BEGJP229,34,391,6,4243.14,0.0,0
BEGJP111,131,512,56,3998.09,0.0,0
BEGJP82P,119,838,1,4050.63,0.0,0
BEGJP832,122,807,11,4052.58,0.0,0
BEGJP881,100,281,1,3564.92,0.0,0
BEGJP112,129,537,66,4061.3,0.0,0
BEGJP152,31,554,224,4221.9,0.0,0
BEGJP138,129,619,50,4119.65,0.0,0
BEGJP835,130,770,3,4097.73,0.0,0
BEGJP551,43,480,1,3280.18,0.0,0
BEGJP139,122,577,33,4056.0,0.0,0
BEGJP11P,132,419,63,4016.57,0.0,0
BEGJP825,133,834,1,4068.74,0.0,0
BEGJP128,40,554,27,3407.08,0.0,0
BEGJP889,84,481,212,4008.03,0.0,0
BEGJP135,131,501,1,3924.15,0.0,0
BEGJP955,130,58,1,3926.42,0.0,0
BEGJP512,95,495,1,3559.56,0.0,0
BEGJP118,132,445,57,3990.57,0.0,0
BEGJP852,60,461,217,3842.95,0.0,0
BEGJP118,55,577,1,3446.58,0.0,0
BEGJP852,78,445,223,3999.94,0.0,0
BEGJP883,60,347,1,3398.0,0.0,0
BEGJP882,93,380,2,3456.52,0.0,0
BEGJP82P,86,323,1,3372.51,0.0,0
BEGJP213,138,252,30,4198.62,0.0,0
BEGJP119,133,434,42,4014.96,0.0,0
BEGJP115,134,457,65,4037.0,0.0,0
BEGJP118,132,485,35,3965.56,0.0,0
BEGJP291,107,119,237,4588.37,0.0,0
BEGJP825,94,365,3,3468.53,0.0,0
BEGJP131,127,606,64,4137.72,0.0,0
BEGJ9P92,59,553,212,3861.29,0.0,0
BEGJ9P81,110,579,1,3895.6,0.0,0
BEGJ9P88,51,341,1,3642.39,0.0,0
BEGJ9P83,121,157,1,3933.43,0.0,0
BEGJP931,84,313,1,3370.45,0.0,0
BEGJP882,63,367,1,3356.66,0.0,0
BEGJ9P81,120,480,1,3798.85,0.0,0
BEGJP122,53,561,1,3349.18,0.0,0
BEGJP858,74,530,240,3920.85,0.0,0
BEGJP858,82,467,219,4007.33,0.0,0
BEGJP851,74,401,266,3989.73,0.0,0
BEGJP881,54,435,231,3857.4,0.0,0
BEGJP828,116,728,1,4045.5,0.0,0
BEGJP292,106,95,222,4613.44,0.0,0
BEGJP259,124,45,217,4552.03,0.0,0
BEGJP189,109,492,228,4296.9,0.0,0
BEGJP128,46,390,214,4217.98,0.0,0
BEGJP132,154,689,1,4213.21,0.0,0
BEGJP129,98,723,1,4255.38,0.0,0
BEGJP125,39,519,1,3329.26,0.0,0
